issue,row_index,source,file_name,label,label_name,text
short_text,219178,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,dont like sandeiv
short_text,219223,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,requested file
short_text,219234,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,see file attach
short_text,219568,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,call im bored
short_text,219815,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ameo
short_text,220078,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,please
short_text,220134,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hello chief chao
short_text,220403,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,email address
short_text,220595,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,today brat
short_text,220685,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hi there caw
short_text,221479,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,betotgim di lehna
short_text,221930,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,well niyawa tel
short_text,221991,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,cxdoiffvfalk
short_text,222014,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,hey whats
short_text,223236,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,that ' s us .
short_text,223563,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,heather kroll
short_text,223675,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ndash winer
short_text,224309,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,testing
short_text,225542,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,feeling morning
short_text,225651,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br xgx ybv ku
short_text,225747,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,well never iahni
short_text,226501,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,npr dial houston
short_text,226704,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pjuqjf jqkqxye
short_text,226733,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,click me
short_text,226832,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,nhkyexpwylwm
short_text,227277,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,jzescapenumberel
short_text,227455,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,link to unsubscribe
short_text,228043,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,xitug xtll n eu
short_text,228086,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,bob virgo
short_text,228170,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,no more
short_text,228739,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,vrqsoyyquutwzuf
short_text,228859,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,>
short_text,228955,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,sorry so late .
short_text,229036,setfit_enron_spam,setfit_enron_spam.csv,1,spam,message subject
short_text,229044,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,new additions
short_text,229438,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thank you
short_text,229636,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,krvz dxsqdj
short_text,229637,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,mhbwuwntqruk sbdb
short_text,230869,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,vhpv mjhils
short_text,231428,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,spam iyh b r x ac
short_text,231454,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,of ivss ih hecdr
short_text,232368,setfit_enron_spam,setfit_enron_spam.csv,1,spam,light up her life
short_text,232615,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,gpiogtgiupuypoiuh
short_text,233142,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tr tr tr
short_text,233877,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http www gtv wo to
short_text,234168,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,adamos geronimo
short_text,234350,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,scott schwartz
short_text,234465,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,buenos tardes way'
short_text,234831,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,where are you
short_text,234899,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,done .
short_text,234988,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,hyuv uzpfz vc
short_text,235243,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pingvin
short_text,235653,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,âà±h¦n¤í
short_text,236010,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,neon suffering doc
short_text,236077,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http itq dimur com
short_text,236295,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,boo ayoo
short_text,236528,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,fun pics htm
short_text,237181,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,a lsipgx iavs ypcim
short_text,237336,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,take care kevin
short_text,237502,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,shelley thanks liz
short_text,238309,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,djpcsmadbea
short_text,238794,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,find time dinner
short_text,238941,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,questo
short_text,238986,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,what's the plan
short_text,239227,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,netsearch§a¦n ¦¬¨ì
short_text,239327,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,preserved
short_text,239872,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ex
short_text,240074,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,nvqcnndtz
short_text,240422,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,hey forget
short_text,240972,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,contract mgi mike
short_text,241054,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,free enter here
short_text,241174,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hi there vidaaya
short_text,242015,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,saxuzpgb hnngqzd z
short_text,242149,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ylq bxop rbk
short_text,242777,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,spam
short_text,242799,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br
short_text,243003,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,dnvvkkkxrd inl oo t
short_text,243305,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thank you lisa sue
short_text,243508,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,www blakop hk
short_text,243954,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,td lsiefzcmm
short_text,244130,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,escapenumbergnkkt
short_text,244371,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,qjl kpkw zgp
short_text,244908,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,nlh e gb escapelong
short_text,245062,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,back talking
short_text,245109,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http wfs nepel com
short_text,245386,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,nerissa
short_text,245525,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,touche uvidimsja
short_text,245844,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thanks vince
short_text,245975,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,wh
short_text,246412,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ezgus
short_text,246497,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,working
short_text,246672,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,g js hnksr bsrx dt
short_text,247149,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,whats sampai nanti
short_text,247633,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,see attached letter
short_text,247804,setfit_enron_spam,setfit_enron_spam.csv,0,ham,fyi
short_text,247886,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,got classic
short_text,248017,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ive heard lot ayau
short_text,248230,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,just look here
short_text,248277,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,body html
short_text,248575,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,never agaln
short_text,248598,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,well pob hwyl
short_text,248957,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,proposed sun
short_text,249161,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,box and
short_text,249417,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,pretty funny
short_text,249547,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pardon baadaye
short_text,249571,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,i'm so sorry aju
short_text,249771,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,per request
short_text,250044,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,have fun
short_text,250180,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,tdtr xu
short_text,250225,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thanks scott
short_text,250581,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,td td
short_text,250686,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,click here
short_text,250775,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,trehala
short_text,251817,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,came up last week
short_text,251946,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,do i have skills
short_text,252185,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,e n o u g h
short_text,252356,setfit_enron_spam,setfit_enron_spam.csv,0,ham,elena chilkina hi
short_text,252621,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,url
short_text,252682,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,or
short_text,252702,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,leora
short_text,252756,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,q ri
short_text,253016,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,clump
short_text,253019,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thanks everybody
short_text,253060,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br hu yji
short_text,253153,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,filings tw year
short_text,253205,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,exmwogw
short_text,253359,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,have a blessed day
short_text,253364,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,yihg ryylhpyfs
short_text,253949,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,still
short_text,254076,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,good evening kaoha
short_text,254121,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br r gsc uqocc
short_text,254184,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,original message
short_text,254658,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,cool thanks jeff
short_text,254712,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,byanzdvlco
short_text,254751,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,html message
short_text,255273,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,","
short_text,255432,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,thy
short_text,255618,setfit_enron_spam,setfit_enron_spam.csv,1,spam,. jif .
short_text,255644,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br b x plitg bym
short_text,255874,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,nasdaq liffel doc
short_text,255948,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,pick up the phone
short_text,256163,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,here you go
short_text,256505,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,where did you go
short_text,256569,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,per your request
short_text,256577,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,temp escapenumber
short_text,257184,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,dont like weraba
short_text,257347,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,night night
short_text,257587,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,heath bar butt
short_text,257827,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,fhrdofrdzh
short_text,257880,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hi adzzislytodz
short_text,258101,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,buy it !
short_text,258476,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,test escapenumber
short_text,258668,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,dco hd w
short_text,259547,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,dgrnj f c
short_text,260357,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,lcn nj jxbrfpeo k
short_text,260384,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,uwuvppgf gyuqq vrh
short_text,260917,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,attached row report
short_text,261034,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,azckgp ncd e dpj j
short_text,261180,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,name the movie
short_text,261761,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,hey are you here
short_text,261853,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,quit ignoring
short_text,261910,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,hey rock jess
short_text,262056,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,janell
short_text,262316,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,funny
short_text,262965,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,ocvdim zqywyd
short_text,263098,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,let lapi knewelch
short_text,263163,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,wassup avi
short_text,263396,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,i tenaebeoheg fwz e
short_text,263541,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,dax
short_text,263674,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,ylq ma bxop rbk
short_text,264374,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,jps zglu
short_text,264618,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,a q ri
short_text,264758,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,td a
short_text,265385,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,chungpung net
short_text,265688,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,hey guess im joking
short_text,265863,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,bicdxliy giresja
short_text,266012,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,w otp
short_text,266190,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br intersperse
short_text,266327,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,td lv pcqk g
short_text,266450,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hallo qaukpattauq
short_text,266977,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,try this or nothing
short_text,267082,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pwvhx js
short_text,267186,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,see attached kim
short_text,267478,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,full article :
short_text,268399,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,y dhcabof a sypmrk
short_text,268630,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,edrugs online
short_text,268922,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,a tn qixcq rd
short_text,269094,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ðï  à ¡ ±
short_text,269147,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,lchurch epsa org
short_text,269562,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,blondie beisel
short_text,269703,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,nceflzurwd t r o
short_text,269766,setfit_enron_spam,setfit_enron_spam.csv,1,spam,report ? }
short_text,269848,setfit_enron_spam,setfit_enron_spam.csv,0,ham,please see attached
short_text,270382,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pcwindows
short_text,270423,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,escapelong
short_text,270486,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,shaved sweeties
short_text,270695,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,- wassup . avi
short_text,270823,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,qli hqxi kyx
short_text,271234,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,here
short_text,271284,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,fyi only
short_text,271325,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,coming
short_text,271808,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,darlin zai jian
short_text,271868,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,{ bodyhtml }
short_text,272330,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,delbert
short_text,272728,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,micp
short_text,273011,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,yzbdg
short_text,273317,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,quot
short_text,273438,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,ecial = msn
short_text,274036,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,br quqgnui
short_text,274614,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,head td td
short_text,274706,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,visit here
short_text,275227,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,td tnn nbxoen
short_text,275323,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,merpkosjnkr
short_text,276030,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,hope folks make rd
short_text,276166,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,here is my report
short_text,276237,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tlkg
short_text,276705,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,amy has a big ear
short_text,276982,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,phil know guy
short_text,277203,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,attached are prices
short_text,278004,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,a ufm u
short_text,278240,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,go work
short_text,278519,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,boo politi politi
short_text,278689,setfit_enron_spam,setfit_enron_spam.csv,1,spam,fw :
short_text,278828,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,who loves you baby
short_text,279064,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thanks .
short_text,279093,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,bah
short_text,280313,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,omfcp
short_text,280680,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,dc
short_text,280979,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,check these out :
short_text,281146,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,head xpgltyxfw
short_text,281223,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ciao baby adiosu
short_text,281387,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,bqxvkqhmai
short_text,281524,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,morning
short_text,281536,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,font xz escapelong
short_text,281692,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pcobqhmnqdtbeci
short_text,281906,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,lsipgx iavs ypcim
short_text,281955,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,try one
short_text,282349,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,yorker wired work
short_text,282957,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,test
short_text,283138,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,head
short_text,283245,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,bpa sales may
short_text,283495,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br o'connell
short_text,283563,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hey vastomazonok
short_text,283711,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,brosselard caresa
short_text,283804,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,awesome glory doc
short_text,283955,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,excuse me ciao
short_text,284377,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,fnweh
short_text,284470,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,bo rdx l
short_text,284710,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,luck getting copy
short_text,284722,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tlcmzqu iy bfvk emr
short_text,284908,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,akq escapelong xfs
short_text,285023,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,offers
short_text,285123,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tr tr
short_text,285346,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,answer
short_text,285363,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,unbelievable alu la
short_text,285922,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,"paliourg
bye - bye"
short_text,286028,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,brad gerry
short_text,286512,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,vnjmgzr
short_text,286832,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,looking jason
short_text,287235,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,well never ar elwak
short_text,287360,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,here you go ac
short_text,287475,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,efznyauqemlj
short_text,287844,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,what are you doing
short_text,288064,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,td td a a uzwpn u
short_text,288151,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,l n
short_text,288165,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,i concur
short_text,288402,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,congratulations
short_text,288445,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,vwzwqogmaei oxs soh
short_text,288534,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,are you there
short_text,289358,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ive heard sandeiv
short_text,289776,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,aescapenumber
short_text,289884,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,"daren ,
fyi .
bob"
short_text,290286,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,jeanie
short_text,291018,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,annabell berkley
short_text,291304,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,enjoy boyz
short_text,291408,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hi xaawa tel
short_text,291585,setfit_enron_spam,setfit_enron_spam.csv,1,spam,holiday e - cards
short_text,291815,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,obtrc
short_text,292297,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,b eamjc bqq jpme
short_text,292302,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,k rebjix mih
short_text,293252,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,"groovy : )
salam"
short_text,293323,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,sd
short_text,293600,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,bqhplhu gaqzlf
short_text,293811,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,a few updates debra
short_text,294057,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,left home
short_text,294594,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,vaudevillemove me
short_text,294938,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,óã»§ãû£º email
short_text,295009,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,buzisu
short_text,295338,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,« è®a¨àµ£¤å±ðcd
short_text,295637,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ucikuuwa hjz
